
[Name]
surface_body

[Data]
Node Number, X [ m ], Y [ m ], Z [ m ], Approximated Mass Flow [ kg s^-1 ], Connectivity Number, Density [ kg m^-3 ], Domain Node Number [  ], Eddy Viscosity [ Pa s ], Edge Length Ratio, Element Volume Ratio, Force [ N ], Force X [ N ], Force Y [ N ], Force Z [ N ], Heat Flux [ W m^-2 ], Interpolated Mass Flow [ kg s^-1 ], Length [ m ], Mass Flow [ kg s^-1 ], Mass Flux [ kg s^-1 m^-2 ], Maximum Face Angle [ degree ], Minimum Face Angle [ degree ], Pressure [ Pa ], Specific Dissipation Rate [ s^-1 ], Streamline Number on Streamline 1, Time on Streamline 1 [ s ], Turbulence Kinetic Energy [ m^2 s^-2 ], Velocity [ m s^-1 ], Velocity u [ m s^-1 ], Velocity u.Gradient [ s^-1 ], Velocity u.Gradient X [ s^-1 ], Velocity u.Gradient Y [ s^-1 ], Velocity u.Gradient Z [ s^-1 ], Velocity u_Scalar [ m s^-1 ], Velocity v [ m s^-1 ], Velocity v.Gradient [ s^-1 ], Velocity v.Gradient X [ s^-1 ], Velocity v.Gradient Y [ s^-1 ], Velocity v.Gradient Z [ s^-1 ], Velocity v_Scalar [ m s^-1 ], Velocity w [ m s^-1 ], Velocity w.Gradient [ s^-1 ], Velocity w.Gradient X [ s^-1 ], Velocity w.Gradient Y [ s^-1 ], Velocity w.Gradient Z [ s^-1 ], Velocity.Absolute Helicity [ m s^-2 ], Velocity.Curl [ s^-1 ], Velocity.Curl X [ s^-1 ], Velocity.Curl Y [ s^-1 ], Velocity.Curl Z [ s^-1 ], Velocity.Divergence [ s^-1 ], Velocity.Helicity [ m s^-2 ], Velocity.Invariant Q [ s^-2 ], Velocity.Lambda 2 [ s^-2 ], Velocity.Normal Eigen Helicity [ s^-1 ], Velocity.Real Eigen Helicity [ s^-1 ], Velocity.Real Eigenvalue [ s^-1 ], Velocity.Stretched Swirling Strength, Velocity.Swirling Discriminant [ s^-6 ], Velocity.Swirling Normal [ s^-1 ], Velocity.Swirling Normal X [ s^-1 ], Velocity.Swirling Normal Y [ s^-1 ], Velocity.Swirling Normal Z [ s^-1 ], Velocity.Swirling Strength [ s^-1 ], Velocity.Swirling Vector [ s^-1 ], Velocity.Swirling Vector X [ s^-1 ], Velocity.Swirling Vector Y [ s^-1 ], Velocity.Swirling Vector Z [ s^-1 ], Volume [ m^3 ], Wall Shear [ Pa ], Wall Shear X [ Pa ], Wall Shear Y [ Pa ], Wall Shear Z [ Pa ], Wall Yplus, Wall Ystar, X [ m ], Y [ m ], Z [ m ]
813, 4.95263219e-01, 0.00000000e+00, 4.99999942e-03, null, 2.00000000e+00, 9.98200012e+02, 814, 9.86451667e-08, 3.57160807e+00, 1.00024331e+00, null, null, null, null, null, null, null, 0.00000000e+00, 0.00000000e+00, 9.05757751e+01, 8.94242249e+01, -6.29030353e-07, 2.66229868e-01, null, null, 8.84157504e-12, 0.00000000e+00, 0.00000000e+00, 8.32185688e-05, -5.12408042e-05, -6.55721742e-05, 1.10476764e-12, 0.00000000e+00, 0.00000000e+00, 4.86151803e-05, 2.46761429e-05, 4.18870331e-05, -5.52383822e-13, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.02483152e-05, 5.52383822e-13, 1.10476764e-12, 9.02483152e-05, -9.35377102e-06, 0.00000000e+00, -5.28256994e-10, 9.63092453e-11, 0.00000000e+00, 0.00000000e+00, -2.20917973e-05, 0.00000000e+00, -5.68580674e-30, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 3.18633556e-06, 1.48995241e-07, 1.48995241e-07, 0.00000000e+00, 0.00000000e+00, 2.16033205e-01, 2.17964143e-01, 4.95263219e-01, 0.00000000e+00, 4.99999942e-03
814, 5.66691816e-01, 0.00000000e+00, 4.99999942e-03, null, 2.00000000e+00, 9.98200012e+02, 815, 8.65923653e-08, 3.57143331e+00, 1.00188947e+00, null, null, null, null, null, null, null, 0.00000000e+00, 0.00000000e+00, 9.05787277e+01, 8.94212723e+01, -1.39638848e-06, 2.66920328e-01, null, null, 7.76750799e-12, 0.00000000e+00, 0.00000000e+00, 2.93008605e-04, -1.23663180e-04, -2.65634066e-04, 1.78605949e-11, 0.00000000e+00, 0.00000000e+00, 1.05097046e-04, 2.53376638e-05, 1.01997015e-04, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.90971715e-04, 0.00000000e+00, 1.78605949e-11, 2.90971715e-04, -2.16661647e-05, 0.00000000e+00, -5.88272808e-09, 2.54638399e-09, 0.00000000e+00, 0.00000000e+00, -6.29377755e-05, 0.00000000e+00, -7.69044011e-27, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 3.17339482e-06, 7.40860244e-08, -7.40860244e-08, 0.00000000e+00, 0.00000000e+00, 1.46242082e-01, 1.49384931e-01, 5.66691816e-01, 0.00000000e+00, 4.99999942e-03
815, 6.38120353e-01, 0.00000000e+00, 4.99999942e-03, null, 2.00000000e+00, 9.98200012e+02, 816, 1.13074520e-07, 3.57142735e+00, 1.00094640e+00, null, null, null, null, null, null, null, 0.00000000e+00, 0.00000000e+00, 9.05801926e+01, 8.94198074e+01, -2.30814157e-06, 2.74097025e-01, null, null, 1.05374121e-11, 0.00000000e+00, 0.00000000e+00, 6.18901337e-04, -1.88380393e-04, -5.89535164e-04, 8.83583224e-12, 0.00000000e+00, 0.00000000e+00, 1.58662413e-04, 2.18818532e-05, 1.57146264e-04, 4.46386981e-12, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 6.11416996e-04, -4.46386981e-12, 8.83583224e-12, 6.11416996e-04, -3.12341290e-05, 0.00000000e+00, -1.67031526e-08, 6.81270906e-09, 0.00000000e+00, 0.00000000e+00, -9.93975191e-05, 0.00000000e+00, -1.75116533e-25, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 3.16505657e-06, 5.40234680e-07, -5.40234680e-07, 0.00000000e+00, 0.00000000e+00, 4.06390011e-01, 4.07607347e-01, 6.38120353e-01, 0.00000000e+00, 4.99999942e-03
816, 7.09548950e-01, 0.00000000e+00, 4.99999942e-03, null, 2.00000000e+00, 9.98200012e+02, 817, 1.11368948e-07, 3.57143331e+00, 1.00047445e+00, null, null, null, null, null, null, null, 0.00000000e+00, 0.00000000e+00, 9.05809326e+01, 8.94190750e+01, -3.09638517e-06, 2.80216634e-01, null, null, 1.07344541e-11, 0.00000000e+00, 0.00000000e+00, 9.75867151e-04, -2.04601965e-04, -9.54177522e-04, 3.53485054e-11, 0.00000000e+00, 0.00000000e+00, 1.67006947e-04, -2.95386212e-06, 1.66980826e-04, 4.41856317e-12, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.51223657e-04, -4.41856317e-12, 3.53485054e-11, 9.51223657e-04, -3.76211392e-05, 0.00000000e+00, -3.69831135e-08, 1.83774151e-08, 0.00000000e+00, 0.00000000e+00, -1.35761176e-04, 0.00000000e+00, -1.89139421e-24, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 3.16089472e-06, 1.23302561e-06, -1.23302561e-06, 0.00000000e+00, 0.00000000e+00, 6.17272437e-01, 6.18053079e-01, 7.09548950e-01, 0.00000000e+00, 4.99999942e-03
817, 7.80977488e-01, 0.00000000e+00, 4.99999942e-03, null, 2.00000000e+00, 9.98200012e+02, 818, 1.07072808e-07, 3.57143331e+00, 1.00023699e+00, null, null, null, null, null, null, null, 0.00000000e+00, 0.00000000e+00, 9.05812988e+01, 8.94187088e+01, -3.27407702e-06, 2.84764111e-01, null, null, 1.05798720e-11, 0.00000000e+00, 0.00000000e+00, 1.21341716e-03, -1.15433861e-04, -1.20791397e-03, 3.53511491e-11, 0.00000000e+00, 0.00000000e+00, 9.96059971e-05, -5.01621362e-05, 8.60529763e-05, -3.30317045e-12, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.15775189e-03, 3.30317045e-12, 3.53511491e-11, 1.15775189e-03, -2.93808844e-05, 0.00000000e+00, -7.05249761e-08, 5.22393719e-08, 0.00000000e+00, 0.00000000e+00, -1.50239430e-04, 0.00000000e+00, -1.30314260e-23, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 3.15881198e-06, 1.89702496e-06, -1.89702496e-06, 0.00000000e+00, 0.00000000e+00, 7.67032087e-01, 7.67611861e-01, 7.80977488e-01, 0.00000000e+00, 4.99999942e-03
818, 8.52406085e-01, 0.00000000e+00, 4.99999942e-03, null, 2.00000000e+00, 9.98200012e+02, 819, 1.05312814e-07, 3.57142735e+00, 1.00011861e+00, null, null, null, null, null, null, null, 0.00000000e+00, 0.00000000e+00, 9.05814819e+01, 8.94185181e+01, -2.75000775e-06, 2.85875022e-01, null, null, 1.04664159e-11, 0.00000000e+00, 0.00000000e+00, 1.23060856e-03, 6.84375409e-05, -1.22870412e-03, 3.57018998e-11, 0.00000000e+00, 0.00000000e+00, 1.05873653e-04, -9.33360498e-05, -4.99761263e-05, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.13536802e-03, 0.00000000e+00, 3.57018998e-11, 1.13536802e-03, 1.84614146e-05, 0.00000000e+00, -1.18102626e-07, 1.06020828e-07, 0.00000000e+00, 0.00000000e+00, 1.48905267e-04, 0.00000000e+00, -6.10559724e-23, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 3.15777152e-06, 2.05754918e-06, -2.05754918e-06, 0.00000000e+00, 0.00000000e+00, 7.98930824e-01, 7.99469471e-01, 8.52406085e-01, 0.00000000e+00, 4.99999942e-03
819, 9.23834622e-01, 0.00000000e+00, 4.99999942e-03, null, 2.00000000e+00, 9.98200012e+02, 820, 1.07495509e-07, 3.57143331e+00, 1.00005770e+00, null, null, null, null, null, null, null, 0.00000000e+00, 0.00000000e+00, 9.05815735e+01, 8.94184265e+01, -2.41532189e-06, 2.81896353e-01, null, null, 1.04456808e-11, 0.00000000e+00, 0.00000000e+00, 1.02540699e-03, 2.51125777e-04, -9.94180795e-04, -3.53529532e-11, 0.00000000e+00, 0.00000000e+00, 1.94160501e-04, -5.10917198e-05, -1.87317739e-04, -7.82055497e-12, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.43089079e-04, 7.82055497e-12, -3.53529532e-11, 9.43089079e-04, 6.38080382e-05, 0.00000000e+00, -9.78347146e-08, 6.37071764e-08, 0.00000000e+00, 0.00000000e+00, 2.24552627e-04, 0.00000000e+00, -3.50437258e-23, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 3.15725720e-06, 1.39172994e-06, -1.39172994e-06, 0.00000000e+00, 0.00000000e+00, 6.54417098e-01, 6.55124128e-01, 9.23834622e-01, 0.00000000e+00, 4.99999942e-03
820, 9.95263219e-01, 0.00000000e+00, 4.99999942e-03, null, 2.00000000e+00, 9.98200012e+02, 821, 1.03154349e-07, 3.57142735e+00, 1.00002956e+00, null, null, null, null, null, null, null, 0.00000000e+00, 0.00000000e+00, 9.05816193e+01, 8.94183807e+01, -3.55938073e-06, 2.73241341e-01, null, null, 9.53778896e-12, 0.00000000e+00, 0.00000000e+00, 6.48846268e-04, 3.22731939e-04, -5.62890375e-04, 1.78505370e-11, 0.00000000e+00, 0.00000000e+00, 2.52075872e-04, 9.00539180e-06, -2.51914986e-04, 4.54959855e-12, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.71895740e-04, -4.54959855e-12, 1.78505370e-11, 5.71895740e-04, 7.08169537e-05, 0.00000000e+00, -7.62319630e-08, 5.04790023e-08, 0.00000000e+00, 0.00000000e+00, 2.17622175e-04, 0.00000000e+00, -1.66775451e-23, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 3.15699162e-06, 1.76666902e-07, -1.76666902e-07, 0.00000000e+00, 0.00000000e+00, 3.04916024e-01, 3.06462079e-01, 9.95263219e-01, 0.00000000e+00, 4.99999942e-03
821, 1.06669176e+00, 0.00000000e+00, 4.99999942e-03, null, 2.00000000e+00, 9.98200012e+02, 822, 1.09548495e-07, 3.57142735e+00, 1.00001884e+00, null, null, null, null, null, null, null, 0.00000000e+00, 0.00000000e+00, 9.05816422e+01, 8.94183578e+01, -6.25603843e-06, 2.78196871e-01, null, null, 1.04219185e-11, 0.00000000e+00, 0.00000000e+00, 2.43606846e-04, 2.22188406e-04, -9.98829855e-05, 1.33877501e-11, 0.00000000e+00, 0.00000000e+00, 1.89191633e-04, 7.32345434e-05, -1.74442466e-04, -8.83840657e-12, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.73117529e-04, 8.83840657e-12, 1.33877501e-11, 1.73117529e-04, 4.77459398e-05, 0.00000000e+00, -3.14442090e-08, 2.30939410e-08, 0.00000000e+00, 0.00000000e+00, 1.42617951e-04, 0.00000000e+00, -1.17235528e-24, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 3.15686066e-06, 8.58533099e-07, 8.58533099e-07, 0.00000000e+00, 0.00000000e+00, 5.12768924e-01, 5.13701558e-01, 1.06669176e+00, 0.00000000e+00, 4.99999942e-03
822, 1.13812041e+00, 0.00000000e+00, 4.99999942e-03, null, 2.00000000e+00, 9.98200012e+02, 823, 1.10152889e-07, 3.57143927e+00, 1.00000787e+00, null, null, null, null, null, null, null, 0.00000000e+00, 0.00000000e+00, 9.05816574e+01, 8.94183426e+01, -9.11471034e-06, 2.80714333e-01, null, null, 1.06313968e-11, 0.00000000e+00, 0.00000000e+00, 2.03999007e-04, 3.28103852e-05, 2.01343166e-04, 8.92519478e-12, 0.00000000e+00, 0.00000000e+00, 7.76470406e-05, 6.96609422e-05, -3.42989188e-05, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.31682231e-04, 0.00000000e+00, 8.92519478e-12, -1.31682231e-04, -1.48853360e-06, 0.00000000e+00, -1.51511159e-08, 1.49444315e-08, 0.00000000e+00, 0.00000000e+00, -3.15931939e-05, 0.00000000e+00, -1.28820776e-25, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 3.15679790e-06, 1.19499543e-06, 1.19499543e-06, 0.00000000e+00, 0.00000000e+00, 6.08695865e-01, 6.09474599e-01, 1.13812041e+00, 0.00000000e+00, 4.99999942e-03
823, 1.20954895e+00, 0.00000000e+00, 4.99999942e-03, null, 2.00000000e+00, 9.98200012e+02, 824, 1.12764532e-07, 3.57142735e+00, 1.00356030e+00, null, null, null, null, null, null, null, 0.00000000e+00, 0.00000000e+00, 9.05816650e+01, 8.94183426e+01, -1.08900986e-05, 2.77425021e-01, null, null, 1.06926846e-11, 0.00000000e+00, 0.00000000e+00, 2.67268304e-04, -1.01904698e-04, 2.47078482e-04, -3.32499497e-14, 0.00000000e+00, 0.00000000e+00, 7.08534644e-05, 2.42824244e-05, 6.65625848e-05, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.22796050e-04, 0.00000000e+00, -3.32499497e-14, -2.22796050e-04, -3.53421128e-05, 0.00000000e+00, -1.27827047e-08, 7.76305686e-09, 0.00000000e+00, 0.00000000e+00, -9.68411914e-05, 0.00000000e+00, -7.92476292e-26, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 3.16050455e-06, 8.27937697e-07, 8.27937697e-07, 0.00000000e+00, 0.00000000e+00, 5.05410850e-01, 5.06381452e-01, 1.20954895e+00, 0.00000000e+00, 4.99999942e-03
824, 1.28097749e+00, 0.00000000e+00, 4.99999942e-03, null, 2.00000000e+00, 9.98200012e+02, 825, 1.06765221e-07, 3.57142735e+00, 1.00078809e+00, null, null, null, null, null, null, null, 0.00000000e+00, 0.00000000e+00, 9.00899048e+01, 8.99101028e+01, -1.14993800e-05, 2.69667625e-01, null, null, 9.73411022e-12, 0.00000000e+00, 0.00000000e+00, 1.71025662e-04, -1.10892252e-04, 1.30202476e-04, 1.11078280e-12, 0.00000000e+00, 0.00000000e+00, 8.81639717e-05, -2.47937278e-05, 8.46058902e-05, 1.10854490e-12, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.54996203e-04, -1.10854490e-12, 1.11078280e-12, -1.54996203e-04, -2.62863614e-05, 0.00000000e+00, -6.15393292e-09, 3.58025631e-09, 0.00000000e+00, 0.00000000e+00, -6.92277245e-05, 0.00000000e+00, -8.87395795e-27, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 3.17707145e-06, 2.80556492e-07, 2.80556492e-07, 0.00000000e+00, 0.00000000e+00, 2.88538098e-01, 2.90178180e-01, 1.28097749e+00, 0.00000000e+00, 4.99999942e-03
825, 1.35240602e+00, 0.00000000e+00, 4.99999942e-03, null, 1.00000000e+00, 9.98200012e+02, 826, 8.17265686e-08, 3.57142925e+00, 1.00000000e+00, null, null, null, null, null, null, null, 0.00000000e+00, 0.00000000e+00, 9.00000000e+01, 9.00000000e+01, -1.14574523e-05, 2.63229609e-01, null, null, 7.19947409e-12, 0.00000000e+00, 0.00000000e+00, 6.02758228e-05, -4.19098869e-05, 4.33213136e-05, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.86489004e-05, -4.11453730e-05, 4.17941592e-05, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.44666865e-05, 0.00000000e+00, 0.00000000e+00, -8.44666865e-05, -1.15727744e-07, 0.00000000e+00, 3.08830739e-11, -2.60313455e-11, 8.44666865e-05, 8.44666865e-05, 7.08066604e-22, 5.55695669e-06, 1.09081872e-33, 5.55695669e-06, 0.00000000e+00, 0.00000000e+00, -5.55695669e-06, 5.55695669e-06, 5.55695669e-06, 0.00000000e+00, 0.00000000e+00, -5.55695669e-06, 1.59363174e-06, 1.82257658e-08, 1.30844588e-08, 1.26876101e-08, 0.00000000e+00, 9.02556479e-02, 9.39553007e-02, 1.35240602e+00, 0.00000000e+00, 4.99999942e-03
826, 3.52406085e-01, 9.28571403e-01, 4.99999942e-03, null, 2.00000000e+00, 9.98200012e+02, 827, 9.73190950e-08, 3.57143331e+00, 1.00126374e+00, null, null, null, null, null, null, null, 0.00000000e+00, 0.00000000e+00, 9.02894669e+01, 8.97105331e+01, -2.62814210e-05, 2.92610973e-01, null, null, 1.00861940e-11, 0.00000000e+00, 0.00000000e+00, 8.37597123e-04, -2.56435596e-04, 7.97376793e-04, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.64479346e-04, 6.73581671e-04, 6.90295652e-04, 1.39170975e-11, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.23795122e-04, -1.39170975e-11, 0.00000000e+00, -1.23795122e-04, 4.33860056e-04, 0.00000000e+00, -7.14114776e-07, 4.28758312e-07, 0.00000000e+00, 0.00000000e+00, 9.03650944e-04, 0.00000000e+00, -1.43765897e-20, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 3.17141439e-06, 3.95882262e-06, 0.00000000e+00, 3.95882262e-06, 0.00000000e+00, 1.11055470e+00, 1.11077702e+00, 3.52406085e-01, 9.28571403e-01, 4.99999942e-03
827, 3.52406085e-01, 8.57142866e-01, 4.99999942e-03, null, 2.00000000e+00, 9.98200012e+02, 828, 1.10100046e-07, 3.57142735e+00, 1.00063491e+00, null, null, null, null, null, null, null, 0.00000000e+00, 0.00000000e+00, 9.04351044e+01, 8.95648956e+01, -2.17587713e-05, 2.78987408e-01, null, null, 1.05535797e-11, 0.00000000e+00, 0.00000000e+00, 3.09451018e-04, -8.52936719e-05, -2.97464139e-04, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.59040073e-04, 9.44897067e-04, 1.64095793e-04, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.24236126e-03, 0.00000000e+00, 0.00000000e+00, 1.24236126e-03, 7.88021207e-05, 0.00000000e+00, 2.67076672e-07, -2.36635145e-07, 1.24236126e-03, 1.24236126e-03, -2.33781093e-19, 5.15290420e-04, 7.01475059e-22, 5.15290420e-04, 0.00000000e+00, 0.00000000e+00, 5.15290420e-04, 5.15290420e-04, 5.15290420e-04, 0.00000000e+00, 0.00000000e+00, 5.15290420e-04, 3.16407204e-06, 1.14307750e-06, 0.00000000e+00, 1.14307750e-06, 0.00000000e+00, 5.96795440e-01, 5.97590327e-01, 3.52406085e-01, 8.57142866e-01, 4.99999942e-03
828, 3.52406085e-01, 7.85714269e-01, 4.99999942e-03, null, 2.00000000e+00, 9.98200012e+02, 829, 1.10950218e-07, 3.57143331e+00, 1.00031686e+00, null, null, null, null, null, null, null, 0.00000000e+00, 0.00000000e+00, 9.05083847e+01, 8.94916077e+01, -2.32946913e-05, 2.80820608e-01, null, null, 1.07297504e-11, 0.00000000e+00, 0.00000000e+00, 2.15124150e-04, 2.01075891e-04, -7.64649230e-05, -2.21075415e-12, 0.00000000e+00, 0.00000000e+00, 1.29688333e-03, 1.27513160e-03, -2.36528329e-04, -3.53720664e-11, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.35159655e-03, 3.53720664e-11, -2.21075415e-12, 1.35159655e-03, -3.54524382e-05, 0.00000000e+00, 4.99426953e-08, -2.66947460e-08, 1.35159655e-03, 1.35159655e-03, 1.08420217e-19, 2.22774499e-04, 4.58470220e-24, 2.22774499e-04, 0.00000000e+00, 0.00000000e+00, 2.22774499e-04, 2.22774499e-04, 2.22774499e-04, 9.73221503e-12, 1.91514513e-11, 2.22774499e-04, 3.16040450e-06, 1.31789432e-06, 0.00000000e+00, 1.31789432e-06, 0.00000000e+00, 6.37762189e-01, 6.38513744e-01, 3.52406085e-01, 7.85714269e-01, 4.99999942e-03
829, 3.52406085e-01, 7.14285731e-01, 4.99999942e-03, null, 2.00000000e+00, 9.98200012e+02, 830, 1.04940376e-07, 3.57143331e+00, 1.00015807e+00, null, null, null, null, null, null, null, 0.00000000e+00, 0.00000000e+00, 9.05449066e+01, 8.94550934e+01, -2.46178024e-05, 2.87829787e-01, null, null, 1.05433180e-11, 0.00000000e+00, 0.00000000e+00, 2.97848339e-04, 2.95770296e-04, -3.51221388e-05, -8.92287112e-12, 0.00000000e+00, 0.00000000e+00, 1.85231317e-03, 1.81625795e-03, -3.63690662e-04, -1.06745772e-10, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.85138010e-03, 1.06745772e-10, -8.92287112e-12, 1.85138010e-03, -6.79203658e-05, 0.00000000e+00, -4.37780301e-08, 1.82641479e-21, 0.00000000e+00, 0.00000000e+00, -1.82135904e-04, 0.00000000e+00, -3.18931869e-24, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 3.15856232e-06, 2.45500360e-06, 0.00000000e+00, 2.45500360e-06, 0.00000000e+00, 8.70484471e-01, 8.70957851e-01, 3.52406085e-01, 7.14285731e-01, 4.99999942e-03
830, 3.52406085e-01, 6.42857134e-01, 4.99999942e-03, null, 2.00000000e+00, 9.98200012e+02, 831, 9.83540573e-08, 3.57142735e+00, 1.00007939e+00, null, null, null, null, null, null, null, 0.00000000e+00, 0.00000000e+00, 9.05633316e+01, 8.94366684e+01, -2.45352348e-05, 2.95285583e-01, null, null, 1.02794353e-11, 0.00000000e+00, 0.00000000e+00, 2.73504818e-04, 2.72396108e-04, 2.46017225e-05, -4.37757426e-12, 0.00000000e+00, 0.00000000e+00, 2.31779483e-03, 2.29198323e-03, -3.44941975e-04, 7.07165923e-11, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.26738141e-03, -7.07165923e-11, -4.37757426e-12, 2.26738141e-03, -7.25458667e-05, 0.00000000e+00, -1.50347589e-07, 6.60172077e-08, 0.00000000e+00, 0.00000000e+00, -2.68902833e-04, 0.00000000e+00, -1.26972502e-22, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 3.15764464e-06, 3.96175847e-06, 0.00000000e+00, 3.96175847e-06, 0.00000000e+00, 1.10715914e+00, 1.10739160e+00, 3.52406085e-01, 6.42857134e-01, 4.99999942e-03
