
[Name]
surface_body

[Data]
Node Number, X [ m ], Y [ m ], Z [ m ], Approximated Mass Flow [ kg s^-1 ], Connectivity Number, Density [ kg m^-3 ], Domain Node Number [  ], Eddy Viscosity [ Pa s ], Edge Length Ratio, Element Volume Ratio, Force [ N ], Force X [ N ], Force Y [ N ], Force Z [ N ], Heat Flux [ W m^-2 ], Interpolated Mass Flow [ kg s^-1 ], Length [ m ], Mass Flow [ kg s^-1 ], Mass Flux [ kg s^-1 m^-2 ], Maximum Face Angle [ degree ], Minimum Face Angle [ degree ], Pressure [ Pa ], Specific Dissipation Rate [ s^-1 ], Streamline Number on Streamline 1, Time on Streamline 1 [ s ], Turbulence Kinetic Energy [ m^2 s^-2 ], Velocity [ m s^-1 ], Velocity u [ m s^-1 ], Velocity u.Gradient [ s^-1 ], Velocity u.Gradient X [ s^-1 ], Velocity u.Gradient Y [ s^-1 ], Velocity u.Gradient Z [ s^-1 ], Velocity u_Scalar [ m s^-1 ], Velocity v [ m s^-1 ], Velocity v.Gradient [ s^-1 ], Velocity v.Gradient X [ s^-1 ], Velocity v.Gradient Y [ s^-1 ], Velocity v.Gradient Z [ s^-1 ], Velocity v_Scalar [ m s^-1 ], Velocity w [ m s^-1 ], Velocity w.Gradient [ s^-1 ], Velocity w.Gradient X [ s^-1 ], Velocity w.Gradient Y [ s^-1 ], Velocity w.Gradient Z [ s^-1 ], Velocity.Absolute Helicity [ m s^-2 ], Velocity.Curl [ s^-1 ], Velocity.Curl X [ s^-1 ], Velocity.Curl Y [ s^-1 ], Velocity.Curl Z [ s^-1 ], Velocity.Divergence [ s^-1 ], Velocity.Helicity [ m s^-2 ], Velocity.Invariant Q [ s^-2 ], Velocity.Lambda 2 [ s^-2 ], Velocity.Normal Eigen Helicity [ s^-1 ], Velocity.Real Eigen Helicity [ s^-1 ], Velocity.Real Eigenvalue [ s^-1 ], Velocity.Stretched Swirling Strength, Velocity.Swirling Discriminant [ s^-6 ], Velocity.Swirling Normal [ s^-1 ], Velocity.Swirling Normal X [ s^-1 ], Velocity.Swirling Normal Y [ s^-1 ], Velocity.Swirling Normal Z [ s^-1 ], Velocity.Swirling Strength [ s^-1 ], Velocity.Swirling Vector [ s^-1 ], Velocity.Swirling Vector X [ s^-1 ], Velocity.Swirling Vector Y [ s^-1 ], Velocity.Swirling Vector Z [ s^-1 ], Volume [ m^3 ], Wall Shear [ Pa ], Wall Shear X [ Pa ], Wall Shear Y [ Pa ], Wall Shear Z [ Pa ], Wall Yplus, Wall Ystar, X [ m ], Y [ m ], Z [ m ]
5703, 9.77604926e-01, 6.88691020e-01, -4.99999942e-03, null, 4.00000000e+00, 9.98200012e+02, 5704, 6.42805958e+00, 2.43364072e+00, 1.06594205e+00, null, null, null, null, null, null, null, null, null, 9.79754333e+01, 8.29103088e+01, 2.13858730e-04, 8.10405850e-01, null, null, 5.21820458e-03, 6.01122156e-06, -3.89405841e-06, 3.37943820e-05, -2.45290403e-06, 3.37052443e-05, 9.56778093e-15, -3.89173556e-06, -4.57942042e-06, 3.71002243e-05, -3.70275338e-05, 2.32131742e-06, -2.59956255e-13, -4.58930026e-06, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.05609975e-18, 7.07327781e-05, 2.59956255e-13, 9.56778093e-15, -7.07327781e-05, -1.31586603e-07, -1.05609975e-18, 1.24232802e-09, -1.24193678e-09, 7.07327781e-05, 7.07327781e-05, 0.00000000e+00, 3.52466122e-05, 7.10139482e-29, 3.52466122e-05, 0.00000000e+00, 0.00000000e+00, -3.52466122e-05, 3.52466122e-05, 3.52466122e-05, 2.49217368e-13, 2.81421513e-14, -3.52466122e-05, 2.03656759e-06, null, null, null, null, null, null, 9.77604926e-01, 6.88691020e-01, -4.99999942e-03
5704, 3.74830157e-01, 4.47371304e-02, -4.99999942e-03, null, 4.00000000e+00, 9.98199951e+02, 5705, 3.45600277e-01, 1.13933063e+00, 1.01205254e+00, null, null, null, null, null, null, null, null, null, 9.21839523e+01, 8.74366150e+01, 5.02578769e-06, 2.07353091e+00, null, null, 7.07300380e-04, 3.31117320e-07, 1.00809913e-07, 2.67211308e-05, -1.74717261e-05, -2.02177544e-05, 1.66316342e-14, 1.01477035e-07, -3.15398211e-07, 5.94187150e-05, 5.81014028e-05, 1.24422886e-05, 1.05525221e-13, -3.16376344e-07, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.58835771e-20, 7.83191572e-05, -1.05525221e-13, 1.66316342e-14, 7.83191572e-05, -5.02943749e-06, -1.58835771e-20, 9.57291690e-10, -8.23257851e-10, 7.83191572e-05, 7.83191572e-05, 1.92699996e-20, 3.08377676e-05, 3.22768074e-29, 3.08377676e-05, 0.00000000e+00, 0.00000000e+00, 3.08377676e-05, 3.08377676e-05, 3.08377676e-05, -7.53932032e-14, 9.05210287e-14, 3.08377676e-05, 6.29124258e-07, null, null, null, null, null, null, 3.74830157e-01, 4.47371304e-02, -4.99999942e-03
5705, 4.16944772e-01, 5.64721704e-01, -4.99999942e-03, null, 4.00000000e+00, 9.98200073e+02, 5706, 1.91046000e+00, 1.40268719e+00, 1.38782811e+00, null, null, null, null, null, null, null, null, null, 1.01390503e+02, 7.24828644e+01, -2.42559385e-04, 1.53378081e+00, null, null, 2.92413309e-03, 1.66531663e-05, -2.42009719e-06, 2.99419698e-05, -2.99419517e-05, 3.30867174e-08, 2.70659688e-13, -2.40295662e-06, 1.64763787e-05, 5.16520522e-05, -4.21820841e-05, 2.98094983e-05, 0.00000000e+00, 1.65149795e-05, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 4.45949157e-18, 4.22151716e-05, 0.00000000e+00, 2.70659688e-13, -4.22151716e-05, -1.32453351e-07, 4.45949157e-18, -8.91158869e-10, 8.86325069e-10, 0.00000000e+00, 0.00000000e+00, -5.44322893e-06, 0.00000000e+00, -2.62122195e-29, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 7.42044051e-07, null, null, null, null, null, null, 4.16944772e-01, 5.64721704e-01, -4.99999942e-03
5706, 9.28983271e-01, 9.23766851e-01, -4.99999942e-03, null, 4.00000000e+00, 9.98200012e+02, 5707, 2.36102414e+00, 1.27728319e+00, 1.03308499e+00, null, null, null, null, null, null, null, null, null, 9.31130371e+01, 8.68173447e+01, 7.08740990e-05, 1.44869506e+00, null, null, 3.41578037e-03, 1.95044231e-05, 1.94779077e-05, 2.50884535e-04, -1.41817782e-05, 2.50483368e-04, -5.49965021e-13, 1.94885997e-05, -1.01669423e-06, 2.18662390e-05, -1.64761423e-05, 1.43759898e-05, -1.41781281e-13, -1.01517230e-06, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 3.32074883e-18, 2.66959512e-04, 1.41781281e-13, -5.49965021e-13, -2.66959512e-04, 1.94211680e-07, 3.32074883e-18, 3.92312272e-09, -3.90021171e-09, 2.66959512e-04, 2.66959512e-04, -2.26316616e-21, 6.26347610e-05, 2.23630376e-27, 6.26347610e-05, 0.00000000e+00, 0.00000000e+00, -6.26347610e-05, 6.26347610e-05, 6.26347610e-05, 4.40769573e-13, -1.12566477e-13, -6.26347610e-05, 7.24585732e-07, null, null, null, null, null, null, 9.28983271e-01, 9.23766851e-01, -4.99999942e-03
5707, 3.74611557e-01, 5.97510040e-01, -4.99999942e-03, null, 4.00000000e+00, 9.98200012e+02, 5708, 8.29135716e-01, 1.12434149e+00, 1.03304982e+00, null, null, null, null, null, null, null, null, null, 9.55349121e+01, 8.22629700e+01, -2.95566395e-04, 2.69255924e+00, null, null, 2.19210610e-03, 1.92559655e-05, -1.09361076e-06, 1.94455395e-04, -1.94293723e-04, 7.92766696e-06, -2.13926359e-12, -1.09338714e-06, 1.92248863e-05, 6.57786441e-05, -5.41258050e-05, 3.73794937e-05, 4.58413635e-13, 1.92221814e-05, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 4.06257714e-17, 6.20534702e-05, -4.58413635e-13, -2.13926359e-12, -6.20534702e-05, -1.56914233e-04, -4.06257714e-17, -6.83350976e-09, 6.10268669e-10, 0.00000000e+00, 0.00000000e+00, -1.89359838e-04, 0.00000000e+00, -2.24646955e-26, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 6.22893083e-07, null, null, null, null, null, null, 3.74611557e-01, 5.97510040e-01, -4.99999942e-03
5708, 1.29083216e+00, 5.41491985e-01, -4.99999942e-03, null, 4.00000000e+00, 9.98200073e+02, 5709, 2.04244280e+00, 1.36467242e+00, 1.40445316e+00, null, null, null, null, null, null, null, null, null, 1.08592697e+02, 8.02514191e+01, 2.58964807e-04, 1.73304856e+00, null, null, 3.53376591e-03, 1.57144877e-05, -2.22069639e-06, 3.14654426e-05, 3.14220342e-05, -1.65220763e-06, 7.14862672e-14, -2.20529841e-06, -1.55567868e-05, 4.74334847e-05, -3.67118664e-05, -3.00362135e-05, -6.70183733e-15, -1.55627386e-05, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.12697940e-18, 3.50596601e-05, 6.70183733e-15, 7.14862672e-14, -3.50596601e-05, 1.38582072e-06, -1.12697940e-18, -1.00445452e-09, 9.55213797e-10, 0.00000000e+00, 0.00000000e+00, 1.27529302e-05, 0.00000000e+00, -3.75521371e-29, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 6.43948056e-07, null, null, null, null, null, null, 1.29083216e+00, 5.41491985e-01, -4.99999942e-03
5709, 1.18666327e+00, 5.36691487e-01, -4.99999942e-03, null, 4.00000000e+00, 9.98200073e+02, 5710, 4.84203815e+00, 1.52334642e+00, 1.06752598e+00, null, null, null, null, null, null, null, null, null, 9.68574600e+01, 8.32788849e+01, 3.25822562e-04, 1.04839563e+00, null, null, 5.08246431e-03, 1.25112101e-05, -4.78010043e-06, 1.88157537e-05, 1.85291156e-05, 3.27177122e-06, -6.70549838e-14, -4.77796721e-06, -1.15620505e-05, 4.04196107e-05, -3.59159676e-05, -1.85415265e-05, 1.34109968e-13, -1.15647299e-05, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.41635220e-18, 3.91877402e-05, -1.34109968e-13, -6.70549838e-14, -3.91877402e-05, -1.24109647e-08, 1.41635220e-18, -2.26049263e-10, 2.25742813e-10, 0.00000000e+00, 0.00000000e+00, -1.55646137e-06, 0.00000000e+00, -4.27804712e-31, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.09395319e-06, null, null, null, null, null, null, 1.18666327e+00, 5.36691487e-01, -4.99999942e-03
5710, 1.26026833e+00, 3.55782181e-01, -4.99999942e-03, null, 4.00000000e+00, 9.98199951e+02, 5711, 3.01675391e+00, 1.17559087e+00, 1.02519953e+00, null, null, null, null, null, null, null, null, null, 9.21339417e+01, 8.77201233e+01, 9.11392272e-05, 1.44260061e+00, null, null, 4.35332349e-03, 9.67184951e-06, -3.24562052e-06, 2.85530459e-05, 2.85492988e-05, 4.62508126e-07, -6.86224691e-14, -3.24663574e-06, -9.11101688e-06, 3.19225801e-05, -1.47933069e-05, -2.82879701e-05, -1.38597602e-13, -9.10947529e-06, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.75385244e-19, 1.52558150e-05, 1.38597602e-13, -6.86224691e-14, -1.52558150e-05, 2.61328751e-07, 1.75385244e-19, -8.00759681e-10, 7.93134780e-10, 0.00000000e+00, 0.00000000e+00, 6.62160573e-06, 0.00000000e+00, -1.90174418e-29, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 6.41008285e-07, null, null, null, null, null, null, 1.26026833e+00, 3.55782181e-01, -4.99999942e-03
5711, 4.56576824e-01, 8.44747305e-01, -4.99999942e-03, null, 4.00000000e+00, 9.98200012e+02, 5712, 2.12609005e+00, 1.27057052e+00, 1.01887846e+00, null, null, null, null, null, null, null, null, null, 9.45153275e+01, 8.41999435e+01, -7.57066999e-04, 1.12003541e+00, null, null, 2.38357461e-03, 1.80102888e-05, -1.08126676e-06, 3.03747711e-05, 2.15767650e-05, 2.13791936e-05, 0.00000000e+00, -1.08036818e-06, 1.79778017e-05, 1.00847945e-04, -9.84480866e-05, -2.18696659e-05, 0.00000000e+00, 1.79730050e-05, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.19827280e-04, 0.00000000e+00, 0.00000000e+00, -1.19827280e-04, -2.92900950e-07, 0.00000000e+00, 1.63286396e-09, -1.61986446e-09, 1.19827280e-04, 1.19827280e-04, 2.26316616e-21, 4.04084458e-05, 1.61242911e-28, 4.04084458e-05, 0.00000000e+00, 0.00000000e+00, -4.04084458e-05, 4.04084458e-05, 4.04084458e-05, 0.00000000e+00, 0.00000000e+00, -4.04084458e-05, 7.60929822e-07, null, null, null, null, null, null, 4.56576824e-01, 8.44747305e-01, -4.99999942e-03
5712, 9.97215092e-01, 9.24337983e-01, -4.99999942e-03, null, 4.00000000e+00, 9.98200073e+02, 5713, 2.28234196e+00, 1.30935657e+00, 1.07350039e+00, null, null, null, null, null, null, null, null, null, 9.34291000e+01, 8.53432922e+01, 1.38346397e-04, 1.43676877e+00, null, null, 3.27408686e-03, 1.84487708e-05, 1.83121956e-05, 2.49702920e-04, -2.32805578e-05, 2.48615281e-04, 0.00000000e+00, 1.83568900e-05, -2.24068208e-06, 3.09576390e-05, -1.90341198e-05, 2.44147050e-05, -1.39470859e-13, -2.23615234e-06, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.55401775e-18, 2.67649390e-04, 1.39470859e-13, 0.00000000e+00, -2.67649390e-04, 1.13414717e-06, 2.55401775e-18, 4.16378487e-09, -4.03017264e-09, 2.67649390e-04, 2.67649390e-04, -2.27640105e-21, 6.45249092e-05, 2.67342264e-27, 6.45249092e-05, 0.00000000e+00, 0.00000000e+00, -6.45249092e-05, 6.45249092e-05, 6.45249092e-05, 5.37341547e-13, 5.03171418e-14, -6.45249092e-05, 7.33593652e-07, null, null, null, null, null, null, 9.97215092e-01, 9.24337983e-01, -4.99999942e-03
5713, 9.74611163e-01, 9.23106849e-01, -4.99999942e-03, null, 4.00000000e+00, 9.98200012e+02, 5714, 2.34417677e+00, 1.30435920e+00, 1.02788007e+00, null, null, null, null, null, null, null, null, null, 9.25560760e+01, 8.79126358e+01, 1.15457136e-04, 1.43059945e+00, null, null, 3.34890839e-03, 1.86111774e-05, 1.85200806e-05, 2.46588257e-04, -2.01090515e-05, 2.45766947e-04, 1.11982157e-12, 1.85367098e-05, -1.83917246e-06, 2.78455300e-05, -1.87700189e-05, 2.05684210e-05, 1.39977697e-13, -1.83740349e-06, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 4.65194300e-18, 2.64536968e-04, -1.39977697e-13, 1.11982157e-12, -2.64536968e-04, 4.59369403e-07, -4.65194300e-18, 4.19943902e-09, -4.14636503e-09, 2.64536968e-04, 2.64536968e-04, 2.24993127e-21, 6.48026689e-05, 2.74286571e-27, 6.48026689e-05, 0.00000000e+00, 0.00000000e+00, -6.48026689e-05, 6.48026689e-05, 6.48026689e-05, -1.75437003e-13, 2.80914723e-13, -6.48026689e-05, 7.44222632e-07, null, null, null, null, null, null, 9.74611163e-01, 9.23106849e-01, -4.99999942e-03
5714, 9.74314690e-01, 9.49192345e-01, -4.99999942e-03, null, 4.00000000e+00, 9.98200073e+02, 5715, 1.64904749e+00, 1.30435920e+00, 1.02930653e+00, null, null, null, null, null, null, null, null, null, 9.09685974e+01, 8.85369263e+01, 8.11806676e-05, 1.78098190e+00, null, null, 2.92146276e-03, 2.62843587e-05, 2.62525973e-05, 3.73186660e-04, -2.00393806e-05, 3.72648239e-04, 1.10118002e-12, 2.62769536e-05, -1.29175169e-06, 2.57777883e-05, -1.49519092e-05, 2.09984482e-05, 0.00000000e+00, -1.29066814e-06, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.42245111e-18, 3.87600157e-04, 0.00000000e+00, 1.10118002e-12, -3.87600157e-04, 9.59067620e-07, -1.42245111e-18, 5.15100673e-09, -4.97789410e-09, 3.87600157e-04, 3.87600157e-04, 0.00000000e+00, 7.17689109e-05, 5.06166283e-27, 7.17689109e-05, 0.00000000e+00, 0.00000000e+00, -7.17689109e-05, 7.17689109e-05, 7.17689109e-05, 3.22173467e-13, 2.29403058e-13, -7.17689109e-05, 7.15693261e-07, null, null, null, null, null, null, 9.74314690e-01, 9.49192345e-01, -4.99999942e-03
5715, 1.12630367e+00, 8.62182915e-01, -4.99999942e-03, null, 4.00000000e+00, 9.98200073e+02, 5716, 3.21181941e+00, 1.47550178e+00, 1.08747756e+00, null, null, null, null, null, null, null, null, null, 9.80800171e+01, 8.13340149e+01, 4.73052001e-04, 1.05344796e+00, null, null, 3.38728656e-03, 9.41847611e-06, 4.01008720e-06, 1.02334998e-04, -3.56084856e-05, 9.59400204e-05, 0.00000000e+00, 4.03187050e-06, -8.52214180e-06, 6.20462524e-05, -5.08423982e-05, 3.55638658e-05, 5.57503208e-13, -8.51003097e-06, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.23563655e-18, 1.46782419e-04, -5.57503208e-13, 0.00000000e+00, -1.46782419e-04, -4.46198101e-08, -2.23563655e-18, 3.61144536e-09, -3.60956465e-09, 1.46782419e-04, 1.46782419e-04, -4.51806051e-21, 6.00952990e-05, 1.74453354e-27, 6.00952990e-05, 0.00000000e+00, 0.00000000e+00, -6.00952990e-05, 6.00952990e-05, 6.00952990e-05, -8.90034086e-13, -3.30339353e-13, -6.00952990e-05, 9.38115647e-07, null, null, null, null, null, null, 1.12630367e+00, 8.62182915e-01, -4.99999942e-03
5716, 1.01841307e+00, 9.76377785e-01, -4.99999942e-03, null, 4.00000000e+00, 9.98200012e+02, 5717, 8.97657454e-01, 1.18863380e+00, 1.01388562e+00, null, null, null, null, null, null, null, null, null, 9.39974289e+01, 8.68118668e+01, 4.51993292e-05, 2.62986565e+00, null, null, 2.31853500e-03, 3.88852495e-05, 3.88681219e-05, 3.27507732e-03, -6.79872319e-05, 3.27437161e-03, 2.26293420e-12, 3.88757871e-05, -1.15401690e-06, 4.43098470e-05, 7.65869117e-06, 4.36429509e-05, -6.81310206e-13, -1.15380942e-06, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.38697838e-17, 3.26671288e-03, 6.81310206e-13, 2.26293420e-12, -3.26671288e-03, -2.43442810e-05, 2.38697838e-17, -2.80445640e-08, 4.30133919e-23, 0.00000000e+00, 0.00000000e+00, -1.05182080e-04, 0.00000000e+00, -8.21241131e-25, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 6.56667680e-07, null, null, null, null, null, null, 1.01841307e+00, 9.76377785e-01, -4.99999942e-03
5717, 1.33019221e+00, 4.43673618e-02, -4.99999942e-03, null, 4.00000000e+00, 9.98200073e+02, 5718, 4.02585536e-01, 1.11732507e+00, 1.00853503e+00, null, null, null, null, null, null, null, null, null, 9.05779953e+01, 8.92408371e+01, 2.26533575e-05, 2.43512702e+00, null, null, 9.68150212e-04, 2.37298806e-07, 7.73404878e-08, 2.54496754e-05, 1.75160840e-05, -1.84627424e-05, -4.34698596e-14, 7.78180720e-08, 2.24341647e-07, 5.94703451e-05, 5.81540080e-05, -1.24432036e-05, -1.38815229e-13, 2.24872409e-07, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.83937801e-22, 7.66167504e-05, 1.38815229e-13, -4.34698596e-14, 7.66167504e-05, 5.07288041e-06, 9.83937801e-22, 8.55726268e-10, -7.16725013e-10, 7.66167504e-05, 7.66167504e-05, -1.58818678e-20, 2.91426277e-05, 2.30336828e-29, 2.91426277e-05, 0.00000000e+00, 0.00000000e+00, 2.91426277e-05, 2.91426277e-05, 2.91426277e-05, 6.88614544e-14, -3.28461272e-15, 2.91426277e-05, 6.18865897e-07, null, null, null, null, null, null, 1.33019221e+00, 4.43673618e-02, -4.99999942e-03
5718, 1.30784583e+00, 4.43604738e-02, -4.99999942e-03, null, 4.00000000e+00, 9.98199951e+02, 5719, 6.28665745e-01, 1.11735427e+00, 1.00974905e+00, null, null, null, null, null, null, null, null, null, 9.11277313e+01, 8.93238602e+01, 2.87832518e-05, 1.95983744e+00, null, null, 1.22880854e-03, 5.12551082e-07, -3.62361703e-07, 3.02959797e-05, 2.03082018e-05, -2.24816213e-05, 9.51824679e-14, -3.62699325e-07, -3.62494944e-07, 3.01799973e-05, 2.23161605e-05, -2.03180007e-05, 1.64383562e-13, -3.62893672e-07, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.50631460e-20, 4.47977800e-05, -1.64383562e-13, 9.51824679e-14, 4.47977800e-05, -9.79889592e-09, 2.50631460e-20, 8.90814089e-11, -8.88823182e-11, 4.47977800e-05, 4.47977800e-05, -2.82482179e-22, 9.43829400e-06, 2.61816740e-32, 9.43829400e-06, 0.00000000e+00, 0.00000000e+00, 9.43829400e-06, 9.43829400e-06, 9.43829400e-06, -1.86653563e-13, -1.28648990e-13, 9.43829400e-06, 6.18331683e-07, null, null, null, null, null, null, 1.30784583e+00, 4.43604738e-02, -4.99999942e-03
5719, 8.03121805e-01, 8.53254557e-01, -4.99999942e-03, null, 4.00000000e+00, 9.98199951e+02, 5720, 4.01397038e+00, 1.37806511e+00, 1.14459682e+00, null, null, null, null, null, null, null, null, null, 9.62833023e+01, 8.22147293e+01, -3.23405839e-05, 1.03931975e+00, null, null, 4.17613331e-03, 7.82082952e-06, 7.74299679e-06, 1.21140780e-04, 5.70733800e-06, 1.21006255e-04, -5.42378371e-13, 7.78452795e-06, 1.10062660e-06, 2.41786765e-05, -2.35538446e-05, -5.46120236e-06, -1.38003704e-13, 1.09726466e-06, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 4.71606170e-19, 1.44560094e-04, 1.38003704e-13, -5.42378371e-13, -1.44560094e-04, 2.46135642e-07, 4.71606170e-19, 2.81899371e-09, -2.80689161e-09, 1.44560094e-04, 1.44560094e-04, -4.51309742e-21, 5.30940524e-05, 8.29690620e-28, 5.30940524e-05, 0.00000000e+00, 0.00000000e+00, -5.30940524e-05, 5.30940524e-05, 5.30940524e-05, 3.70309713e-13, -2.55445865e-13, -5.30940524e-05, 8.73567785e-07, null, null, null, null, null, null, 8.03121805e-01, 8.53254557e-01, -4.99999942e-03
5720, 3.74046475e-01, 9.78158951e-01, -4.99999942e-03, null, 4.00000000e+00, 9.98200012e+02, 5721, 2.22704530e-01, 1.09685981e+00, 1.01981413e+00, null, null, null, null, null, null, null, null, null, 9.21326141e+01, 8.66272202e+01, -1.34684017e-03, 2.39226365e+00, null, null, 5.24623087e-04, 2.58081545e-05, 3.59515593e-06, 2.08051619e-03, 3.34074895e-04, 2.05351925e-03, 0.00000000e+00, 3.57726299e-06, 2.55565192e-05, 1.12420367e-03, -1.12264708e-03, -5.91396019e-05, -7.86134179e-12, 2.55698924e-05, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.82627498e-17, 3.17616621e-03, 7.86134179e-12, 0.00000000e+00, -3.17616621e-03, 2.74935301e-04, 2.82627498e-17, 2.28562044e-06, -2.10891244e-06, 3.17616621e-03, 3.17616621e-03, -6.09863722e-19, 1.50556397e-03, 4.38574004e-19, 1.50556397e-03, 0.00000000e+00, 0.00000000e+00, -1.50556397e-03, 1.50556397e-03, 1.50556397e-03, 1.06338514e-11, -1.72995841e-12, -1.50556397e-03, 5.95334882e-07, null, null, null, null, null, null, 3.74046475e-01, 9.78158951e-01, -4.99999942e-03
5721, 4.42772001e-01, 2.47234795e-02, -4.99999942e-03, null, 4.00000000e+00, 9.98199951e+02, 5722, 5.49817741e-01, 1.23837829e+00, 1.00869453e+00, null, null, null, null, null, null, null, null, null, 9.56936874e+01, 8.41842041e+01, -1.53342062e-05, 1.97984326e+00, null, null, 1.07166381e-03, 1.06958771e-06, -8.95911000e-07, 8.24133895e-05, -2.61102941e-05, -7.81678900e-05, 1.00563262e-13, -8.95162600e-07, 5.84261329e-07, 6.55564363e-05, -1.23921814e-06, 6.55447220e-05, 3.35210883e-14, 5.83969495e-07, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.87871371e-20, 7.69286708e-05, -3.35210883e-14, 1.00563262e-13, 7.69286708e-05, 3.94344279e-05, 8.87871371e-20, -1.80825899e-09, 1.94712482e-10, 0.00000000e+00, 0.00000000e+00, 6.15258614e-05, 0.00000000e+00, -2.66068233e-28, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 6.94101004e-07, null, null, null, null, null, null, 4.42772001e-01, 2.47234795e-02, -4.99999942e-03
5722, 1.21840453e+00, 9.35035944e-02, -4.99999942e-03, null, 4.00000000e+00, 9.98200073e+02, 5723, 2.09880376e+00, 1.19313538e+00, 1.04333282e+00, null, null, null, null, null, null, null, null, null, 9.69174347e+01, 8.38997498e+01, 3.74542178e-05, 1.38899016e+00, null, null, 2.91797728e-03, 4.16053263e-06, -3.24540224e-06, 2.61063888e-05, 2.30875485e-05, -1.21864105e-05, -3.59782428e-14, -3.24419329e-06, -2.60334355e-06, 2.36824399e-05, 4.89144668e-06, -2.31717859e-05, -3.06333768e-14, -2.60390857e-06, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.75390065e-21, 1.70778567e-05, 3.06333768e-14, -3.59782428e-14, 1.70778567e-05, -8.42373993e-08, -5.75390065e-21, -4.75370521e-10, 4.73401651e-10, 0.00000000e+00, 0.00000000e+00, -3.79360654e-06, 0.00000000e+00, -3.97864025e-30, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 6.50101867e-07, null, null, null, null, null, null, 1.21840453e+00, 9.35035944e-02, -4.99999942e-03
